EV Maker,Place,State,Market Share (%),Production Capacity (Units/Year),Annual Sales (Units),Charging Stations
Tata Motors,Pune,Maharashtra,25.09,134279,243200,1445
Mahindra Electric,Bengaluru,Karnataka,13.88,170968,4572,870
Ather Energy,Bengaluru,Karnataka,16.5,260447,262174,34
Hero Electric,New Delhi,Delhi,25.4,17498,105106,1188
Ola Electric,Krishnagiri,Tamil Nadu,27.54,419553,97472,1267
Ashok Leyland,Chennai,Tamil Nadu,21.25,258706,168229,117
TVS Motor Company,Hosur,Tamil Nadu,12.19,484600,318659,121
Bajaj Auto,Pune,Maharashtra,5.26,453109,274065,461
MG Motor India,Halol,Gujarat,23.32,217090,141358,1949
Hyundai Motor India,Chennai,Tamil Nadu,10.99,164258,64346,1669
Revolt Motors,Gurgaon,Haryana,11.27,82987,151390,1610
Ampere Vehicles,Coimbatore,Tamil Nadu,13.9,420802,79993,152
Okinawa Autotech,Bhiwadi,Rajasthan,26.59,390763,407281,778
Kinetic Green Energy,Pune,Maharashtra,12.66,389271,129517,1562
BYD India,Sriperumbudur,Tamil Nadu,16.4,210309,68294,1488
JBM Auto,Faridabad,Haryana,5.57,208061,83112,253
Piaggio Vehicles,Baramati,Maharashtra,27.89,283957,349605,26
Hero MotoCorp,Dharuhera,Haryana,26.03,387800,238274,1880
Etrio Automobiles,Hyderabad,Telangana,27.99,365901,417052,1265
Triton Electric,Bhuj,Gujarat,2.18,430159,90020,891
Simple Energy,Bengaluru,Karnataka,3.95,165265,293845,1073
Minda Industries,Pune,Maharashtra,16.48,314030,79617,279
Exide Industries,Kolkata,West Bengal,26.5,41827,164923,162
Greaves Cotton,Mumbai,Maharashtra,22.03,206329,237638,1861
Maruti Suzuki India,Manesar,Haryana,7.57,224906,112315,1773
Renault India,Chennai,Tamil Nadu,7.36,489338,324629,380
CitroÃ«n India,Thiruvallur,Tamil Nadu,19.3,268359,83337,927
Audi India,Aurangabad,Maharashtra,25.14,187786,29560,1581
Mercedes-Benz India,Chakan,Maharashtra,7.16,86732,264085,434
Kia Motors India,Anantapur,Andhra Pradesh,11.69,372361,343587,476
Volvo Eicher,Pithampur,Madhya Pradesh,20.83,433970,159950,201
JSW Energy,Mumbai,Maharashtra,2.7,302281,385601,755
Olectra Greentech,Hyderabad,Telangana,11.66,79317,223332,941
Force Motors,Pune,Maharashtra,16.53,484586,249960,950
TVS Electronics,Chennai,Tamil Nadu,25.48,279603,121564,1366
Royal Enfield,Chennai,Tamil Nadu,14.56,488028,60658,1899
Bharat Forge,Pune,Maharashtra,18.02,198577,330260,721
Hindustan Motors,Uttarpara,West Bengal,22.01,277240,89287,1081
Atul Auto,Rajkot,Gujarat,9.88,340109,130580,486
SML Isuzu,Ropar,Punjab,21.82,155003,235061,1977
Mahindra Reva,Bengaluru,Karnataka,5.15,155627,401165,1066
Ajanta Manufacturing,Morbi,Gujarat,9.14,187938,246292,1140
Tata Power,Mumbai,Maharashtra,11.11,437376,16694,1619
Ashok Leyland (EV Bus),Alwar,Rajasthan,10.66,410223,377875,976
HOP Electric Mobility,Jaipur,Rajasthan,12.03,41236,125554,338
Omega Seiki Mobility,Faridabad,Haryana,5.35,21376,8737,1864
Bajaj Auto (EV),Akurdi,Maharashtra,13.66,190354,264358,845
Tata AutoComp Systems,Pune,Maharashtra,13.46,221271,392092,721
Bosch India,Bengaluru,Karnataka,3.35,314283,130660,335
Lohia Auto Industries,Kashipur,Uttarakhand,24.83,55087,84845,1615
Saera Electric Auto,Bhiwadi,Rajasthan,26.13,177608,112881,218
Jezza Motors,Kolkata,West Bengal,25.49,240246,142355,869
Altigreen Propulsion Labs,Bengaluru,Karnataka,13.04,250597,227592,349
Terra Motors India,Gurugram,Haryana,7.92,274440,64418,921
Gayam Motor Works,Hyderabad,Telangana,5.38,80015,430118,1264
Kinetic Green (3-Wheeler),Ahmednagar,Maharashtra,8.42,433497,70802,1963
Greaves Electric Mobility,Coimbatore,Tamil Nadu,9.95,318531,7494,60
YC Electric Vehicle,Delhi,Delhi,16.65,104587,120010,1910
Dilli Electric Auto Pvt Ltd,New Delhi,Delhi,18.44,287966,206483,431
Electrotherm India,Ahmedabad,Gujarat,10.2,9904,178029,1386
Lohia Auto Industries,Kashipur,Uttarakhand,5.33,217518,32668,156
Euler Motors,New Delhi,Delhi,21.02,129790,329215,821
